date;id_magasin;id_ticket;heure;id_client;produit;category;prix_unitaire;qte;produit;category;prix_unitaire;qte;produit;category;prix_unitaire;qte;produit;category;prix_unitaire;qte;produit;category;prix_unitaire;qte
2017-12-30;4578;45782123;03:25:01;163;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;4578;45782124;03:35:01;164;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-30;4578;45782125;03:45:01;165;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-30;4578;45782126;03:55:01;166;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-30;4578;45782127;04:05:01;167;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-30;4578;45782128;04:15:01;168;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;4578;45782129;04:25:01;169;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;4578;45782130;04:35:01;170;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;4578;45782131;04:45:01;171;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;4578;45782132;04:55:01;172;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;4578;45782133;05:05:01;173;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;4578;45782134;05:15:01;174;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;4578;45782135;05:25:01;175;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;4578;45782136;05:35:01;176;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-30;4578;45782137;05:45:01;177;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;4578;45782138;05:55:01;178;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;4578;45782139;06:05:01;179;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;4578;45782140;06:15:01;180;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-30;4578;45782141;06:25:01;181;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;4578;45782142;06:35:01;182;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-30;4578;45782143;06:45:01;183;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-30;4578;45782144;06:55:01;184;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;4578;45782145;07:05:01;185;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-30;4578;45782146;07:15:01;186;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-30;4578;45782147;07:25:01;187;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-30;4578;45782148;07:35:01;188;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-30;4578;45782149;07:45:01;189;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;4578;45782150;07:55:01;190;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;4578;45782151;08:05:01;191;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;4578;45782152;08:15:01;192;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;4578;45782153;08:25:01;193;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;4578;45782154;08:35:01;194;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;4578;45782155;08:45:01;195;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;4578;45782156;08:55:01;196;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;4578;45782157;09:05:01;197;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-30;4578;45782158;09:15:01;198;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;4578;45782159;09:25:01;199;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;4578;45782160;09:35:01;200;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;4578;45782161;09:45:01;201;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-30;4578;45782162;09:55:01;202;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;4578;45782163;10:05:01;203;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-30;4578;45782164;10:15:01;204;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-30;4578;45782165;10:25:01;205;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;4578;45782166;10:35:01;206;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-30;1454;14542167;10:45:01;207;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-30;1454;14542168;10:55:01;208;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-30;1454;14542169;11:05:01;209;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-30;1454;14542170;11:15:01;210;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;1454;14542171;11:25:01;211;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;1454;14542172;11:35:01;212;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;1454;14542173;11:45:01;213;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;1454;14542174;11:55:01;214;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;1454;14542175;12:05:01;215;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;1454;14542176;12:15:01;216;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;1454;14542177;12:25:01;217;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;1454;14542178;12:35:01;218;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-30;1232;12322179;12:45:01;219;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;1232;12322180;12:55:01;220;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;1232;12322181;13:05:01;221;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;1232;12322182;13:15:01;222;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-30;1232;12322183;13:25:01;223;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;1232;12322184;13:35:01;224;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-30;1232;12322185;13:45:01;225;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-30;1232;12322186;13:55:01;226;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;1232;12322187;14:05:01;227;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-30;1232;12322188;14:15:01;228;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-30;1232;12322189;14:25:01;229;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-30;1232;12322190;14:35:01;230;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-30;1232;12322191;14:45:01;231;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;1232;12322192;14:55:01;232;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;1232;12322193;15:05:01;233;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;44545;445452194;15:15:01;234;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;44545;445452195;15:25:01;235;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;44545;445452196;15:35:01;236;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;44545;445452197;15:45:01;237;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;44545;445452198;15:55:01;238;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;44545;445452199;16:05:01;239;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-30;44545;445452200;16:15:01;240;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;44545;445452201;16:25:01;241;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;44545;445452202;16:35:01;242;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;44545;445452203;16:45:01;243;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-30;44545;445452204;16:55:01;244;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;44545;445452205;17:05:01;245;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-30;44545;445452206;17:15:01;246;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-30;44545;445452207;17:25:01;247;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;44545;445452208;17:35:01;248;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-30;44545;445452209;17:45:01;249;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-30;44545;445452210;17:55:01;250;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-30;44545;445452211;18:05:01;251;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-30;44545;445452212;18:15:01;252;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;44545;445452213;18:25:01;253;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;44545;445452214;18:35:01;254;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;44545;445452215;18:45:01;255;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;44545;445452216;18:55:01;256;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;445;4452217;19:05:01;257;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;445;4452218;19:15:01;258;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;445;4452219;19:25:01;259;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;445;4452220;19:35:01;260;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-30;445;4452221;19:45:01;261;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;445;4452222;19:55:01;262;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;445;4452223;20:05:01;263;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;445;4452224;20:15:01;264;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-30;445;4452225;20:25:01;265;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;445;4452226;20:35:01;266;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-30;445;4452227;20:45:01;267;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-30;445;4452228;20:55:01;268;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;445;4452229;21:05:01;269;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-30;445;4452230;21:15:01;270;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-30;445;4452231;21:25:01;271;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-30;445;4452232;21:35:01;272;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-30;4478;44782233;21:45:01;273;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;4478;44782234;21:55:01;274;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;4478;44782235;22:05:01;275;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;4478;44782236;22:15:01;276;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;4478;44782237;22:25:01;277;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;4478;44782238;22:35:01;278;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;4478;44782239;22:45:01;279;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;223;2232240;22:55:01;280;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;223;2232241;23:05:01;281;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-30;223;2232242;23:15:01;282;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;223;2232243;23:25:01;283;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;223;2232244;23:35:01;284;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;223;2232245;23:45:01;285;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-30;223;2232246;23:55:01;286;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;223;2232247;00:05:01;287;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-30;223;2232248;00:15:01;288;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-30;223;2232249;00:25:01;289;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;223;2232250;00:35:01;290;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-30;223;2232251;00:45:01;291;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-30;223;2232252;00:55:01;292;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-30;223;2232253;01:05:01;293;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-30;223;2232254;01:15:01;294;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;223;2232255;01:25:01;295;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;223;2232256;01:35:01;296;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;223;2232257;01:45:01;297;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;223;2232258;01:55:01;298;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;223;2232259;02:05:01;299;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;223;2232260;02:15:01;300;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;223;2232261;02:25:01;301;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;223;2232262;02:35:01;302;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-30;223;2232263;02:45:01;303;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;223;2232264;02:55:01;304;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;223;2232265;03:05:01;305;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;223;2232266;03:15:01;306;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-30;223;2232267;03:25:01;307;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;223;2232268;03:35:01;308;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-30;223;2232269;03:45:01;309;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-30;223;2232270;03:55:01;310;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;223;2232271;04:05:01;311;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-30;223;2232272;04:15:01;312;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-30;223;2232273;04:25:01;313;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-30;223;2232274;04:35:01;314;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-30;223;2232275;04:45:01;315;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;223;2232276;04:55:01;316;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;223;2232277;05:05:01;317;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;223;2232278;05:15:01;318;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;223;2232279;05:25:01;319;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;223;2232280;05:35:01;320;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;223;2232281;05:45:01;321;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;223;2232282;05:55:01;322;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;223;2232283;06:05:01;323;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-30;223;2232284;06:15:01;324;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;223;2232285;06:25:01;325;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;223;2232286;06:35:01;326;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;223;2232287;06:45:01;327;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-30;223;2232288;06:55:01;328;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;223;2232289;07:05:01;329;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-30;223;2232290;07:15:01;330;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-30;223;2232291;07:25:01;331;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;223;2232292;07:35:01;332;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-30;2245;22452293;07:45:01;333;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-30;2245;22452294;07:55:01;334;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-30;2245;22452295;08:05:01;335;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-30;2245;22452296;08:15:01;336;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;2245;22452297;08:25:01;337;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;2245;22452298;08:35:01;338;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;2245;22452299;08:45:01;339;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;2245;22452300;08:55:01;340;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;2245;22452301;09:05:01;341;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;2245;22452302;09:15:01;342;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;2245;22452303;09:25:01;343;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;2245;22452304;09:35:01;344;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-30;2245;22452305;09:45:01;345;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;2245;22452306;09:55:01;346;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;2245;22452307;10:05:01;347;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;1245;12452308;10:15:01;348;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-30;1245;12452309;10:25:01;349;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;1245;12452310;10:35:01;350;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-30;1245;12452311;10:45:01;351;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-30;1245;12452312;10:55:01;352;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;1245;12452313;11:05:01;353;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-30;1245;12452314;11:15:01;354;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-30;1245;12452315;11:25:01;355;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-30;1245;12452316;11:35:01;356;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-30;1245;12452317;11:45:01;357;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;1245;12452318;11:55:01;358;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;1245;12452319;12:05:01;359;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;1245;12452320;12:15:01;360;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;1245;12452321;12:25:01;361;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;1245;12452322;12:35:01;362;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;1245;12452323;12:45:01;363;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;1247;12472324;12:55:01;364;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;1247;12472325;13:05:01;365;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
